albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season,elevation,glacier_median_elevation,glacier_min_elevation,glacier_max_elevation
0.25,0.21064275037369204,0.11,0.04976487928124157,2016-08-05,9,1470355200000,2016,8,Été,2562.3018121131704,2482.6954482512174,2046,3298
0.58,0.23639579349904397,0.12,0.1589633081353473,2016-08-06,15,1470441600000,2016,8,Été,2854.2362579487985,2482.6954482512174,2046,3298
0.16,0.11732142857142855,0.06,0.043543082114154454,2016-08-07,5,1470528000000,2016,8,Été,2148.921659555673,2482.6954482512174,2046,3298
0.4,0.18825313117996045,0.12,0.0754900655715704,2016-08-07,20,1470528000000,2016,8,Été,2708.9791649227514,2482.6954482512174,2046,3298
0.45,0.36701298701298696,0.22,0.09626352718795766,2016-08-10,3,1470787200000,2016,8,Été,2215.177335948354,2482.6954482512174,2046,3298
0.33,0.2324372093023256,0.07,0.09407443861113392,2016-08-11,8,1470873600000,2016,8,Été,2429.7727446307817,2482.6954482512174,2046,3298
0.53,0.2816630196936542,0.08,0.14751383182099365,2016-08-11,11,1470873600000,2016,8,Été,2803.263943126064,2482.6954482512174,2046,3298
0.51,0.2601597444089456,0.07,0.1609736003200525,2016-08-12,16,1470960000000,2016,8,Été,2853.1349709642477,2482.6954482512174,2046,3298
0.55,0.2554083733699382,0.11,0.14528340041445253,2016-08-13,17,1471046400000,2016,8,Été,2198.8879430093007,2482.6954482512174,2046,3298
0.6,0.322088888888889,0.2,0.12174654911833122,2016-08-14,6,1471132800000,2016,8,Été,2213.26989729201,2482.6954482512174,2046,3298
0.48,0.27704761904761904,0.26,0.077817450199525,2016-08-14,6,1471132800000,2016,8,Été,2874.448589685571,2482.6954482512174,2046,3298
0.41000000000000003,0.18908015768725367,0.12,0.08059776671843948,2016-08-15,10,1471219200000,2016,8,Été,2321.471305350957,2482.6954482512174,2046,3298
0.48,0.2312312633832977,0.1,0.13190905958272914,2016-08-15,12,1471219200000,2016,8,Été,2179.9106099736478,2482.6954482512174,2046,3298
0.14,0.12657794676806083,0.12,0.007071067811865577,2016-08-16,4,1471305600000,2016,8,Été,2919.656969880851,2482.6954482512174,2046,3298
0.68,0.33421281891723714,0.17,0.1425468902228615,2016-08-16,27,1471305600000,2016,8,Été,2535.7718351054577,2482.6954482512174,2046,3298
0.4,0.18451559934318554,0.1,0.08076779989575057,2016-08-17,8,1471392000000,2016,8,Été,2848.885837717961,2482.6954482512174,2046,3298
0.52,0.2271666666666667,0.06,0.11105554165971793,2016-08-17,18,1471392000000,2016,8,Été,2226.1119855460965,2482.6954482512174,2046,3298
0.65,0.4465071770334928,0.2,0.18038538989865238,2016-08-19,12,1471564800000,2016,8,Été,2805.4484767109698,2482.6954482512174,2046,3298
0.21,0.16892078071182548,0.12,0.03329164059239707,2016-08-19,12,1471564800000,2016,8,Été,2412.1816800747483,2482.6954482512174,2046,3298
0.39,0.1491067538126362,0.08,0.10417802659145443,2016-08-20,7,1471651200000,2016,8,Été,2214.7456868885747,2482.6954482512174,2046,3298
0.63,0.3555600000000001,0.14,0.1599741103314263,2016-08-20,13,1471651200000,2016,8,Été,2461.088062206174,2482.6954482512174,2046,3298
0.27,0.21318275154004104,0.1,0.07094598884597587,2016-08-23,6,1471910400000,2016,8,Été,2542.969417942729,2482.6954482512174,2046,3298
0.27,0.255962441314554,0.22,0.020548046676563472,2016-08-24,3,1471996800000,2016,8,Été,2246.5742651434025,2482.6954482512174,2046,3298
0.84,0.8190792838874681,0.78,0.021408720964441134,2016-08-25,6,1472083200000,2016,8,Été,2873.8962678667876,2482.6954482512174,2046,3298
0.71,0.43041278295605845,0.21,0.17138933909539278,2016-08-25,12,1472083200000,2016,8,Été,2400.8118198129255,2482.6954482512174,2046,3298
0.2,0.17694384449244063,0.12,0.01863389981249834,2016-08-26,12,1472169600000,2016,8,Été,2814.710172735626,2482.6954482512174,2046,3298
0.37,0.2901399688958009,0.24,0.05804093383121941,2016-08-28,8,1472342400000,2016,8,Été,2894.6452507620843,2482.6954482512174,2046,3298
0.2,0.2,0.2,0.0,2016-08-29,1,1472428800000,2016,8,Été,2188.209069082746,2482.6954482512174,2046,3298
0.12,0.0917804551539491,0.05,0.02441311123146742,2016-08-30,10,1472515200000,2016,8,Été,2916.0157116501423,2482.6954482512174,2046,3298
0.28,0.13017208413001907,0.1,0.05057691856329352,2016-08-30,9,1472515200000,2016,8,Été,2611.623576861719,2482.6954482512174,2046,3298
0.35000000000000003,0.29000000000000004,0.23,0.059999999999999935,2016-08-31,2,1472601600000,2016,8,Été,2222.5746541168583,2482.6954482512174,2046,3298
0.42,0.23772466539196943,0.07,0.12589475682457302,2016-08-31,14,1472601600000,2016,8,Été,2890.1910984594033,2482.6954482512174,2046,3298
0.13,0.11683333333333333,0.08,0.018547236990991256,2016-09-01,5,1472688000000,2016,9,Automne,2890.147498019427,2482.6954482512174,2046,3298
0.73,0.4515146239554318,0.16,0.1652196796180204,2016-09-03,23,1472860800000,2016,9,Automne,2805.6538625114354,2482.6954482512174,2046,3298
0.67,0.48821428571428577,0.11,0.23477382733175342,2016-09-03,4,1472860800000,2016,9,Automne,2354.327770185282,2482.6954482512174,2046,3298
0.29,0.29,0.29,0.0,2016-09-06,1,1473120000000,2016,9,Automne,2793.3584443103373,2482.6954482512174,2046,3298
0.71,0.5889684813753582,0.25,0.1860065523039446,2016-09-07,8,1473206400000,2016,9,Automne,2526.6370530806194,2482.6954482512174,2046,3298
0.97,0.7840354579991559,0.67,0.08504425878068925,2016-09-07,17,1473206400000,2016,9,Automne,2872.463808810696,2482.6954482512174,2046,3298
0.4,0.3040035587188612,0.15,0.08978272383927761,2016-09-09,8,1473379200000,2016,9,Automne,2207.4335949461292,2482.6954482512174,2046,3298
0.55,0.55,0.55,0.0,2016-09-11,1,1473552000000,2016,9,Automne,2835.575037514059,2482.6954482512174,2046,3298
0.8,0.5401927194860814,0.18,0.20188080487010132,2016-09-12,32,1473638400000,2016,9,Automne,2208.945698613548,2482.6954482512174,2046,3298
0.91,0.6048281169830683,0.23,0.2480342375293528,2016-09-12,23,1473638400000,2016,9,Automne,2655.333554390372,2482.6954482512174,2046,3298
0.97,0.6723243387656962,0.28,0.21274712848713756,2016-09-13,33,1473724800000,2016,9,Automne,2670.6256962163316,2482.6954482512174,2046,3298
0.74,0.3568073750606502,0.13,0.19936860334566212,2016-09-13,25,1473724800000,2016,9,Automne,2642.0685534493973,2482.6954482512174,2046,3298
0.31,0.21446902654867261,0.18,0.04062019202317996,2016-09-14,8,1473811200000,2016,9,Automne,2287.043495073519,2482.6954482512174,2046,3298
0.73,0.34043970686209196,0.05,0.28101351398344226,2016-09-15,22,1473897600000,2016,9,Automne,2785.7592576053203,2482.6954482512174,2046,3298
0.63,0.27649277184160903,0.09,0.2062207170169479,2016-09-15,21,1473897600000,2016,9,Automne,2709.3301019285636,2482.6954482512174,2046,3298
0.25,0.20248826291079816,0.19,0.026246692913372668,2016-09-16,3,1473984000000,2016,9,Automne,2429.377611470137,2482.6954482512174,2046,3298
0.53,0.31878,0.06,0.15550098249064398,2016-09-16,6,1473984000000,2016,9,Automne,2898.8900217924647,2482.6954482512174,2046,3298
0.99,0.8934370477568742,0.72,0.09019868330045518,2016-09-18,9,1474156800000,2016,9,Automne,2676.6642626249036,2482.6954482512174,2046,3298
0.8200000000000001,0.6372768057424855,0.4,0.1344665385886016,2016-09-18,16,1474156800000,2016,9,Automne,2857.316835870253,2482.6954482512174,2046,3298
0.87,0.5170091135045569,0.2,0.21271050749786669,2016-09-21,25,1474416000000,2016,9,Automne,2563.7402755386156,2482.6954482512174,2046,3298
0.84,0.6368109908409658,0.17,0.2059050772235745,2016-09-21,22,1474416000000,2016,9,Automne,2878.546934650682,2482.6954482512174,2046,3298
0.81,0.5357122641509434,0.2,0.17585406944285414,2016-09-22,19,1474502400000,2016,9,Automne,2792.512830025537,2482.6954482512174,2046,3298
0.34,0.3297402597402597,0.31,0.012472191289247267,2016-09-24,3,1474675200000,2016,9,Automne,2165.8132523749678,2482.6954482512174,2046,3298
0.34,0.3198507462686567,0.25,0.034166459266003604,2016-09-24,7,1474675200000,2016,9,Automne,2731.5578818674676,2482.6954482512174,2046,3298
0.42,0.27697749196141475,0.18,0.09669539802906864,2016-09-25,4,1474761600000,2016,9,Automne,2804.8477502795486,2482.6954482512174,2046,3298
0.34,0.17798861480075898,0.05,0.07512951779723094,2016-09-26,9,1474848000000,2016,9,Automne,2445.2243332598136,2482.6954482512174,2046,3298
0.52,0.3793661971830986,0.35000000000000003,0.06374950980203692,2016-09-26,5,1474848000000,2016,9,Automne,2186.203766458649,2482.6954482512174,2046,3298
0.92,0.46352795031055904,0.34,0.22846595854716764,2016-09-27,11,1474934400000,2016,9,Automne,2191.1316513869288,2482.6954482512174,2046,3298
0.8,0.5826066350710901,0.17,0.17922053453775844,2016-09-27,15,1474934400000,2016,9,Automne,2874.2684611291206,2482.6954482512174,2046,3298
0.8200000000000001,0.44843560350640593,0.12,0.22817807601739484,2016-09-28,16,1475020800000,2016,9,Automne,2830.3688729245387,2482.6954482512174,2046,3298
0.97,0.6073023504273504,0.12,0.32269013870869157,2016-09-28,22,1475020800000,2016,9,Automne,2859.5897345368553,2482.6954482512174,2046,3298
0.7000000000000001,0.2927677329624478,0.22,0.17426631917843458,2016-09-29,12,1475107200000,2016,9,Automne,2657.7471812264475,2482.6954482512174,2046,3298
0.28,0.24506184586108465,0.18,0.0324356440650892,2016-09-29,13,1475107200000,2016,9,Automne,2407.053682034086,2482.6954482512174,2046,3298
0.38,0.27867021276595744,0.21,0.0694422221866657,2017-06-01,3,1496275200000,2017,6,Été,2162.4650373912787,2482.6954482512174,2046,3298
0.4,0.2640909090909091,0.17,0.115,2017-06-02,2,1496361600000,2017,6,Été,2853.074913352261,2482.6954482512174,2046,3298
0.6900000000000001,0.5290382513661203,0.34,0.13975775973075194,2017-06-03,11,1496448000000,2017,6,Été,2150.6583373966155,2482.6954482512174,2046,3298
0.6900000000000001,0.5556181998021762,0.3,0.13403387394639965,2017-06-05,21,1496620800000,2017,6,Été,2180.3657112865785,2482.6954482512174,2046,3298
0.66,0.5772222222222223,0.28,0.09991663191547877,2017-06-06,12,1496707200000,2017,6,Été,2640.2526666214553,2482.6954482512174,2046,3298
0.63,0.518396551724138,0.44,0.0758623888420102,2017-06-08,7,1496880000000,2017,6,Été,2863.43038039437,2482.6954482512174,2046,3298
0.73,0.6739583333333334,0.58,0.052059620452251404,2017-06-11,7,1497139200000,2017,6,Été,2569.7828623753926,2482.6954482512174,2046,3298
0.61,0.4194478527607362,0.3,0.09460770203292429,2017-06-11,9,1497139200000,2017,6,Été,2851.062842496852,2482.6954482512174,2046,3298
0.49,0.407160953800298,0.27,0.06713102408323364,2017-06-12,17,1497225600000,2017,6,Été,2868.8140512918053,2482.6954482512174,2046,3298
0.31,0.27848178137651824,0.17,0.04219297232454968,2017-06-12,9,1497225600000,2017,6,Été,2382.876971397677,2482.6954482512174,2046,3298
0.3,0.225400432900433,0.21,0.026752616308294806,2017-06-16,11,1497571200000,2017,6,Été,2862.577551044104,2482.6954482512174,2046,3298
0.38,0.3335723114956737,0.27,0.046930471293206086,2017-06-18,9,1497744000000,2017,6,Été,2864.074988964366,2482.6954482512174,2046,3298
0.3,0.23691901408450697,0.16,0.05054801717986887,2017-06-20,7,1497916800000,2017,6,Été,2864.6673983050164,2482.6954482512174,2046,3298
0.35000000000000003,0.2949306197964848,0.22,0.03461534662865854,2017-06-24,15,1498262400000,2017,6,Été,2180.609271798232,2482.6954482512174,2046,3298
0.4,0.2882844574780059,0.12,0.08752803565026128,2017-06-24,11,1498262400000,2017,6,Été,2860.196046697277,2482.6954482512174,2046,3298
0.62,0.3820494417862839,0.21,0.1444803100771867,2017-06-25,25,1498348800000,2017,6,Été,2572.993811806764,2482.6954482512174,2046,3298
0.26,0.19218232044198896,0.13,0.03979285205134411,2017-06-25,11,1498348800000,2017,6,Été,2196.011424880153,2482.6954482512174,2046,3298
0.35000000000000003,0.25711180124223604,0.21,0.0385184821791792,2017-06-26,14,1498435200000,2017,6,Été,2228.8463136539253,2482.6954482512174,2046,3298
0.15,0.13644444444444445,0.09,0.026246692913372713,2017-06-26,3,1498435200000,2017,6,Été,2397.3305395814996,2482.6954482512174,2046,3298
0.3,0.1664126611957796,0.05,0.07588295080070503,2017-06-27,15,1498521600000,2017,6,Été,2813.5245053763306,2482.6954482512174,2046,3298
0.3,0.25993911719939117,0.21,0.029059326290271043,2017-06-27,9,1498521600000,2017,6,Été,2863.3450482956428,2482.6954482512174,2046,3298
0.6,0.2725709057639525,0.17,0.12095353564682224,2017-06-29,17,1498694400000,2017,6,Été,2849.3727958459244,2482.6954482512174,2046,3298
0.59,0.3222193040052527,0.17,0.12600705447623872,2017-06-29,18,1498694400000,2017,6,Été,2810.292092677864,2482.6954482512174,2046,3298
0.28,0.23047546012269943,0.18,0.03568525605905062,2017-06-30,8,1498780800000,2017,6,Été,2208.0673087579953,2482.6954482512174,2046,3298
0.39,0.2230831643002028,0.16,0.05762560246254773,2017-07-01,13,1498867200000,2017,7,Été,2850.3640141122646,2482.6954482512174,2046,3298
0.21,0.16889671361502348,0.11,0.029341736485763915,2017-07-02,8,1498953600000,2017,7,Été,2188.713027013771,2482.6954482512174,2046,3298
0.37,0.2496380090497737,0.13,0.07113027183228161,2017-07-02,17,1498953600000,2017,7,Été,2953.4587707706305,2482.6954482512174,2046,3298
0.24,0.17024390243902437,0.11,0.06500000000000003,2017-07-03,2,1499040000000,2017,7,Été,2842.781516657801,2482.6954482512174,2046,3298
0.46,0.4038623326959848,0.15,0.11036555420762215,2017-07-03,6,1499040000000,2017,7,Été,2586.9162436888414,2482.6954482512174,2046,3298
0.22,0.16034364261168388,0.12,0.0262863504926458,2017-07-04,12,1499126400000,2017,7,Été,2686.537939857786,2482.6954482512174,2046,3298
0.68,0.21715453802125922,0.19,0.11738635165791445,2017-07-04,15,1499126400000,2017,7,Été,2887.1100840089725,2482.6954482512174,2046,3298
0.38,0.2594190871369294,0.2,0.05207069560434383,2017-07-05,19,1499212800000,2017,7,Été,2372.3169103114583,2482.6954482512174,2046,3298
0.24,0.18855188141391105,0.09,0.04057366414587442,2017-07-05,15,1499212800000,2017,7,Été,2868.729553647464,2482.6954482512174,2046,3298
0.56,0.24148656061437188,0.1,0.10139391314858497,2017-07-06,21,1499299200000,2017,7,Été,2185.755954457427,2482.6954482512174,2046,3298
0.18,0.1457089552238806,0.05,0.037483329627982745,2017-07-06,10,1499299200000,2017,7,Été,2686.5161301043013,2482.6954482512174,2046,3298
0.2,0.1499546690843155,0.12,0.022373907034229146,2017-07-07,13,1499385600000,2017,7,Été,2237.5596536845583,2482.6954482512174,2046,3298
0.18,0.14612224448897798,0.08,0.029858927568744753,2017-07-07,15,1499385600000,2017,7,Été,2827.0704183856883,2482.6954482512174,2046,3298
0.65,0.3019582664526485,0.13,0.15326085243430201,2017-07-08,9,1499472000000,2017,7,Été,2729.5904274500585,2482.6954482512174,2046,3298
0.53,0.2455193661971831,0.14,0.12213215373429931,2017-07-08,17,1499472000000,2017,7,Été,2400.5992483213704,2482.6954482512174,2046,3298
0.16,0.11939698492462311,0.1,0.02190890230020664,2017-07-13,5,1499904000000,2017,7,Été,2839.7086559921117,2482.6954482512174,2046,3298
0.42,0.27855932203389827,0.23,0.06939740629159004,2017-07-13,5,1499904000000,2017,7,Été,2189.201310220512,2482.6954482512174,2046,3298
0.38,0.18671368124118476,0.13,0.08490190417966692,2017-07-14,12,1499990400000,2017,7,Été,2195.0280625843006,2482.6954482512174,2046,3298
0.58,0.25663839629915186,0.19,0.10831481323176492,2017-07-14,18,1499990400000,2017,7,Été,2897.2625536516607,2482.6954482512174,2046,3298
0.2,0.1331223267750214,0.06,0.03826695521715444,2017-07-15,17,1500076800000,2017,7,Été,2250.6147129003593,2482.6954482512174,2046,3298
0.42,0.2503302881236824,0.16,0.07103861186003003,2017-07-15,16,1500076800000,2017,7,Été,2661.816197274962,2482.6954482512174,2046,3298
0.64,0.4395453364510262,0.16,0.14222259070247079,2017-07-17,35,1500249600000,2017,7,Été,2579.216786038915,2482.6954482512174,2046,3298
0.66,0.43016268429079824,0.15,0.20223269009195394,2017-07-17,19,1500249600000,2017,7,Été,2866.641785568752,2482.6954482512174,2046,3298
0.5700000000000001,0.269153199741435,0.07,0.14903644736466345,2017-07-18,31,1500336000000,2017,7,Été,2677.4124233509283,2482.6954482512174,2046,3298
0.32,0.27852122986822836,0.27,0.013999999999998673,2017-07-18,10,1500336000000,2017,7,Été,2246.205324988852,2482.6954482512174,2046,3298
0.4,0.20739341085271318,0.17,0.06823488843692804,2017-07-19,15,1500422400000,2017,7,Été,2387.7295301024583,2482.6954482512174,2046,3298
0.46,0.20377846790890267,0.14,0.1202585106135945,2017-07-19,16,1500422400000,2017,7,Été,2745.9444198695046,2482.6954482512174,2046,3298
0.32,0.21985714285714286,0.14,0.06407903283430227,2017-07-21,7,1500595200000,2017,7,Été,2211.520577853049,2482.6954482512174,2046,3298
0.19,0.1362753036437247,0.11,0.02725540575476983,2017-07-22,7,1500681600000,2017,7,Été,2843.2531208714145,2482.6954482512174,2046,3298
0.58,0.19306679209783628,0.09,0.16169381215398718,2017-07-25,15,1500940800000,2017,7,Été,2851.7818106044633,2482.6954482512174,2046,3298
0.19,0.1604519774011299,0.1,0.024995867427031616,2017-07-25,11,1500940800000,2017,7,Été,2796.730915420658,2482.6954482512174,2046,3298
0.5,0.2060933211344922,0.16,0.08396195194848677,2017-07-26,16,1501027200000,2017,7,Été,2855.6562922310927,2482.6954482512174,2046,3298
0.34,0.17122222222222222,0.07,0.07983924821512009,2017-07-26,12,1501027200000,2017,7,Été,2231.8249357247005,2482.6954482512174,2046,3298
0.36,0.2552094861660079,0.11,0.07664022447488922,2017-07-27,23,1501113600000,2017,7,Été,2206.9780251158127,2482.6954482512174,2046,3298
0.53,0.32276855895196516,0.2,0.11458062542674245,2017-07-28,17,1501200000000,2017,7,Été,2188.3193065021355,2482.6954482512174,2046,3298
0.5700000000000001,0.45291485664639447,0.33,0.0892989672703749,2017-07-28,12,1501200000000,2017,7,Été,2893.761326107077,2482.6954482512174,2046,3298
0.18,0.13655534351145035,0.09,0.028720878971384103,2017-07-29,15,1501286400000,2017,7,Été,2441.193660157628,2482.6954482512174,2046,3298
0.52,0.25237718802936193,0.11,0.12579182313028112,2017-07-29,21,1501286400000,2017,7,Été,2803.263943126064,2482.6954482512174,2046,3298
0.63,0.39076262626262626,0.23,0.10957125250265234,2017-07-30,16,1501372800000,2017,7,Été,2156.980690090236,2482.6954482512174,2046,3298
0.23,0.20991473812423875,0.16,0.026410616447879627,2017-07-30,11,1501372800000,2017,7,Été,2390.5119340521715,2482.6954482512174,2046,3298
0.38,0.19158490566037734,0.09,0.058822728783609356,2017-07-31,23,1501459200000,2017,7,Été,2193.5276205050736,2482.6954482512174,2046,3298
0.41000000000000003,0.23393883225208534,0.14,0.07751299544469896,2017-07-31,11,1501459200000,2017,7,Été,2207.9762189193925,2482.6954482512174,2046,3298
0.35000000000000003,0.29185867895545314,0.24,0.03897114317029955,2017-08-01,8,1501545600000,2017,8,Été,2840.7068146497004,2482.6954482512174,2046,3298
0.34,0.2651746372917786,0.11,0.07520675078290394,2017-08-01,17,1501545600000,2017,8,Été,2746.4981346016407,2482.6954482512174,2046,3298
0.22,0.1614315139031926,0.05,0.04936280371425981,2017-08-02,13,1501632000000,2017,8,Été,2642.2670632857244,2482.6954482512174,2046,3298
0.49,0.23807286673058486,0.11,0.12284231508319926,2017-08-02,16,1501632000000,2017,8,Été,2568.731498271285,2482.6954482512174,2046,3298
