albedo_max,albedo_mean,albedo_min,albedo_stdDev,date,pixel_count,timestamp,year,month,season
0.7000000000000001,0.5463109191856877,0.17,0.20525787645727697,2017-06-12,17,1497225600000,2017,6,Été
0.3,0.225400432900433,0.21,0.026752616308294806,2017-06-16,11,1497571200000,2017,6,Été
0.06,0.06,0.06,0.0,2017-06-17,1,1497657600000,2017,6,Été
0.38,0.33108076009501186,0.27,0.047539457296019036,2017-06-18,10,1497744000000,2017,6,Été
0.3,0.23691901408450697,0.16,0.05054801717986887,2017-06-20,7,1497916800000,2017,6,Été
0.85,0.7876729986431482,0.71,0.03990343281746163,2017-06-23,36,1498176000000,2017,6,Été
0.76,0.7562551440329218,0.75,0.004999999999994173,2017-06-23,2,1498176000000,2017,6,Été
0.4,0.28467132867132866,0.12,0.08573214099741137,2017-06-24,12,1498262400000,2017,6,Été
0.76,0.4272763157894737,0.22,0.15446077653530452,2017-06-24,17,1498262400000,2017,6,Été
0.26,0.19167123287671237,0.13,0.03979285205134411,2017-06-25,11,1498348800000,2017,6,Été
0.62,0.383903785488959,0.21,0.1444803100771867,2017-06-25,25,1498348800000,2017,6,Été
0.35000000000000003,0.25711180124223604,0.21,0.0385184821791792,2017-06-26,14,1498435200000,2017,6,Été
0.15,0.13644444444444445,0.09,0.026246692913372713,2017-06-26,3,1498435200000,2017,6,Été
0.71,0.41495833333333343,0.05,0.23817712877436786,2017-06-27,21,1498521600000,2017,6,Été
0.75,0.49153038259564885,0.21,0.200920956520794,2017-06-27,13,1498521600000,2017,6,Été
0.6900000000000001,0.5369215734180308,0.17,0.21160471534338637,2017-06-29,30,1498694400000,2017,6,Été
0.78,0.6531782608695653,0.17,0.22801249147944755,2017-06-29,51,1498694400000,2017,6,Été
0.28,0.23047546012269943,0.18,0.03568525605905062,2017-06-30,8,1498780800000,2017,6,Été
0.39,0.230882070949185,0.16,0.05762560246254773,2017-07-01,13,1498867200000,2017,7,Été
0.67,0.20993534482758622,0.11,0.15993825969285855,2017-07-02,9,1498953600000,2017,7,Été
0.37,0.25005769230769226,0.13,0.07113027183228161,2017-07-02,17,1498953600000,2017,7,Été
0.24,0.1674418604651163,0.11,0.06500000000000003,2017-07-03,2,1499040000000,2017,7,Été
0.52,0.4276664173522812,0.15,0.11852839150109468,2017-07-03,7,1499040000000,2017,7,Été
0.22,0.16034364261168388,0.12,0.0262863504926458,2017-07-04,12,1499126400000,2017,7,Été
0.71,0.4180194805194805,0.19,0.2201370722493428,2017-07-04,22,1499126400000,2017,7,Été
0.24,0.18855188141391105,0.09,0.04057366414587442,2017-07-05,15,1499212800000,2017,7,Été
0.38,0.2619161676646706,0.2,0.05207069560434383,2017-07-05,19,1499212800000,2017,7,Été
0.56,0.24161764705882355,0.1,0.10139391314858497,2017-07-06,21,1499299200000,2017,7,Été
0.18,0.1457089552238806,0.05,0.037483329627982745,2017-07-06,10,1499299200000,2017,7,Été
0.2,0.1493419913419914,0.12,0.02195775164134205,2017-07-07,14,1499385600000,2017,7,Été
0.18,0.14614541832669323,0.08,0.029858927568744753,2017-07-07,15,1499385600000,2017,7,Été
0.65,0.32277526395173456,0.13,0.1891586635605147,2017-07-08,10,1499472000000,2017,7,Été
0.53,0.28817100371747206,0.14,0.12213215373429931,2017-07-08,17,1499472000000,2017,7,Été
0.52,0.4301494321578003,0.27,0.10343325142332127,2017-07-12,8,1499817600000,2017,7,Été
0.16,0.11939698492462311,0.1,0.02190890230020664,2017-07-13,5,1499904000000,2017,7,Été
0.42,0.27855932203389827,0.23,0.06939740629159004,2017-07-13,5,1499904000000,2017,7,Été
0.49,0.29066250974279034,0.13,0.1122974366836319,2017-07-14,14,1499990400000,2017,7,Été
0.71,0.45929759704251394,0.19,0.20439982862230696,2017-07-14,26,1499990400000,2017,7,Été
0.64,0.24676129032258065,0.06,0.193963125915407,2017-07-15,22,1500076800000,2017,7,Été
0.68,0.3358960476448294,0.16,0.1720893663187821,2017-07-15,20,1500076800000,2017,7,Été
0.67,0.4943322475570032,0.16,0.16169464909421216,2017-07-17,43,1500249600000,2017,7,Été
0.66,0.5434463755828742,0.15,0.176779577628197,2017-07-17,39,1500249600000,2017,7,Été
0.62,0.45134410112359535,0.07,0.20590868178988392,2017-07-18,51,1500336000000,2017,7,Été
0.35000000000000003,0.3257282246549262,0.2,0.03214121732666192,2017-07-18,33,1500336000000,2017,7,Été
0.63,0.35636638147961736,0.14,0.15963109398798345,2017-07-19,21,1500422400000,2017,7,Été
0.66,0.297070707070707,0.17,0.12369316876852984,2017-07-19,16,1500422400000,2017,7,Été
0.32,0.219375,0.14,0.06407903283430227,2017-07-21,7,1500595200000,2017,7,Été
0.19,0.1362753036437247,0.11,0.02725540575476983,2017-07-22,7,1500681600000,2017,7,Été
0.77,0.6182937409626111,0.09,0.27069343822856134,2017-07-25,40,1500940800000,2017,7,Été
0.77,0.6100408997955011,0.1,0.24429651091834434,2017-07-25,41,1500940800000,2017,7,Été
0.5,0.20595086442220198,0.16,0.08396195194848677,2017-07-26,16,1501027200000,2017,7,Été
0.66,0.36402061855670104,0.07,0.20703837540149142,2017-07-26,15,1501027200000,2017,7,Été
0.74,0.3613262839879154,0.11,0.17450521770399055,2017-07-27,26,1501113600000,2017,7,Été
0.54,0.3570748299319728,0.2,0.12587642887475145,2017-07-28,19,1501200000000,2017,7,Été
0.6,0.4769709989258863,0.33,0.0549170193748091,2017-07-28,46,1501200000000,2017,7,Été
0.52,0.2766585127201566,0.11,0.12579182313028112,2017-07-29,21,1501286400000,2017,7,Été
0.18,0.13655534351145035,0.09,0.028720878971384103,2017-07-29,15,1501286400000,2017,7,Été
0.63,0.41690765926986406,0.23,0.12107160415775996,2017-07-30,18,1501372800000,2017,7,Été
0.58,0.38038461538461543,0.16,0.14881333328457272,2017-07-30,14,1501372800000,2017,7,Été
0.41000000000000003,0.20064102564102562,0.09,0.07294491072035098,2017-07-31,25,1501459200000,2017,7,Été
0.5,0.25049916805324457,0.14,0.10904891868637054,2017-07-31,12,1501459200000,2017,7,Été
0.61,0.5051510282776349,0.24,0.1264911064067354,2017-08-01,23,1501545600000,2017,8,Été
0.34,0.26474747474747473,0.11,0.07520675078290394,2017-08-01,17,1501545600000,2017,8,Été
0.49,0.2600958466453674,0.11,0.12284231508319926,2017-08-02,16,1501632000000,2017,8,Été
0.22,0.1614315139031926,0.05,0.04936280371425981,2017-08-02,13,1501632000000,2017,8,Été
0.68,0.3802045801526717,0.19,0.16419877168562425,2017-08-03,29,1501718400000,2017,8,Été
0.32,0.12329655172413795,0.08,0.06749814812274484,2017-08-03,10,1501718400000,2017,8,Été
0.46,0.30375468164794,0.11,0.1295099977074081,2017-08-05,9,1501891200000,2017,8,Été
0.46,0.2767820773930753,0.18,0.078805968193008,2017-08-05,17,1501891200000,2017,8,Été
0.46,0.22696728558797521,0.18,0.06665333199973328,2017-08-06,15,1501977600000,2017,8,Été
0.24,0.17082167832167833,0.1,0.050147710809251136,2017-08-06,13,1501977600000,2017,8,Été
0.27,0.16499999999999998,0.14,0.03415650255319861,2017-08-07,12,1502064000000,2017,8,Été
0.49,0.24301081388730786,0.12,0.08488218982557237,2017-08-07,19,1502064000000,2017,8,Été
0.27,0.21821196827685654,0.18,0.028580355748203425,2017-08-08,14,1502150400000,2017,8,Été
0.38,0.22881516587677725,0.08,0.1206464071390257,2017-08-08,6,1502150400000,2017,8,Été
0.24,0.19931818181818184,0.17,0.023070140982635802,2017-08-09,11,1502236800000,2017,8,Été
0.51,0.18035023041474657,0.06,0.10147886077244589,2017-08-09,14,1502236800000,2017,8,Été
0.14,0.11285524568393093,0.07,0.027393671224216987,2017-08-10,11,1502323200000,2017,8,Été
0.29,0.199808764940239,0.12,0.06101605676929199,2017-08-10,14,1502323200000,2017,8,Été
0.4,0.24251596424010216,0.15,0.09022653934606419,2017-08-11,13,1502409600000,2017,8,Été
0.32,0.18201474201474202,0.11,0.05794513688730815,2017-08-11,12,1502409600000,2017,8,Été
0.2,0.1393947923997185,0.05,0.04577434716875561,2017-08-12,19,1502496000000,2017,8,Été
0.59,0.27981884057971007,0.17,0.13996857129816143,2017-08-12,29,1502496000000,2017,8,Été
0.75,0.7481288981288982,0.65,0.04714045207910371,2017-08-15,3,1502755200000,2017,8,Été
0.47000000000000003,0.42375,0.4,0.034999999999999656,2017-08-18,2,1503014400000,2017,8,Été
0.21,0.1928537170263789,0.1,0.03359159212851341,2017-08-19,9,1503100800000,2017,8,Été
0.66,0.33201807228915664,0.18,0.13135090873111535,2017-08-22,21,1503360000000,2017,8,Été
0.64,0.45902863777089786,0.09,0.2217327943691809,2017-08-22,18,1503360000000,2017,8,Été
0.6900000000000001,0.22138961038961041,0.05,0.20408256015158358,2017-08-23,18,1503446400000,2017,8,Été
0.73,0.23099315068493148,0.11,0.19841034919244177,2017-08-23,6,1503446400000,2017,8,Été
0.21,0.15494117647058822,0.11,0.0410960933531265,2017-08-24,3,1503532800000,2017,8,Été
0.31,0.2525225225225225,0.2,0.053888774341229975,2017-08-24,5,1503532800000,2017,8,Été
0.63,0.5620119521912352,0.19,0.0851591647054703,2017-08-25,24,1503619200000,2017,8,Été
0.61,0.5501784291859171,0.41000000000000003,0.04506915102043101,2017-08-25,34,1503619200000,2017,8,Été
0.6900000000000001,0.4579771328056288,0.06,0.23483824220088195,2017-08-26,30,1503705600000,2017,8,Été
0.63,0.2534878892733564,0.05,0.1884013315462369,2017-08-26,18,1503705600000,2017,8,Été
0.62,0.32631578947368417,0.05,0.15804746122605073,2017-08-27,20,1503792000000,2017,8,Été
0.27,0.21633074935400515,0.14,0.042254191113624086,2017-08-27,12,1503792000000,2017,8,Été
0.61,0.200633608815427,0.07,0.18477594204963638,2017-08-28,11,1503878400000,2017,8,Été
0.61,0.19057839721254358,0.15,0.13378958845604824,2017-08-28,17,1503878400000,2017,8,Été
0.44,0.21130105900151283,0.17,0.07952741272668185,2017-08-29,16,1503964800000,2017,8,Été
0.42,0.20324644549763032,0.12,0.10514777868943212,2017-08-29,17,1503964800000,2017,8,Été
0.44,0.20137362637362635,0.07,0.09161439449623392,2017-08-30,21,1504051200000,2017,8,Été
0.35000000000000003,0.1709770687936191,0.11,0.06438081149604212,2017-08-30,15,1504051200000,2017,8,Été
0.6,0.27066493955094995,0.1,0.19258395913180032,2017-08-31,17,1504137600000,2017,8,Été
0.25,0.2266438356164384,0.14,0.039293765408776944,2017-08-31,5,1504137600000,2017,8,Été
0.28,0.25247899159663867,0.23,0.023570226039551466,2017-09-01,3,1504224000000,2017,9,Automne
0.26,0.21762177650429804,0.2,0.021650635094611057,2017-09-01,4,1504224000000,2017,9,Automne
0.4,0.2045707831325301,0.1,0.10799659858589275,2017-09-02,14,1504310400000,2017,9,Automne
0.53,0.3728092243186583,0.11,0.16998529348152452,2017-09-02,20,1504310400000,2017,9,Automne
0.15,0.07999999999999997,0.05,0.04213074886588182,2017-09-04,8,1504483200000,2017,9,Automne
0.51,0.24481366459627327,0.15,0.10065995382402508,2017-09-04,21,1504483200000,2017,9,Automne
0.38,0.2233861834654587,0.11,0.07877534865397662,2017-09-05,12,1504569600000,2017,9,Automne
0.49,0.20277641277641284,0.05,0.14359032633914384,2017-09-05,11,1504569600000,2017,9,Automne
0.49,0.32993718289441887,0.13,0.09702928135590395,2017-09-06,38,1504656000000,2017,9,Automne
0.19,0.09441323971915747,0.06,0.03526130137984122,2017-09-06,16,1504656000000,2017,9,Automne
0.51,0.34929375639713406,0.14,0.08680293773830501,2017-09-07,20,1504742400000,2017,9,Automne
0.56,0.3173382301504022,0.05,0.12063993143049946,2017-09-08,24,1504828800000,2017,9,Automne
0.59,0.4095407458563536,0.19,0.15332644912082194,2017-09-08,20,1504828800000,2017,9,Automne
0.13,0.06486842105263159,0.05,0.035590260840104374,2017-09-10,3,1505001600000,2017,9,Automne
0.37,0.3026881720430107,0.24,0.054365021434333534,2017-09-10,3,1505001600000,2017,9,Automne
0.24,0.1373032629558541,0.09,0.05253344947373496,2017-09-11,13,1505088000000,2017,9,Automne
0.7000000000000001,0.46896787250189725,0.07,0.21593749095513756,2017-09-11,50,1505088000000,2017,9,Automne
0.89,0.8132638495525091,0.73,0.03175270452963838,2017-09-12,58,1505174400000,2017,9,Automne
0.93,0.891872,0.87,0.023392781412699272,2017-09-14,6,1505347200000,2017,9,Automne
0.85,0.6894084565715474,0.08,0.22684239864916164,2017-09-15,67,1505433600000,2017,9,Automne
0.96,0.7756456893415787,0.21,0.20259155732741024,2017-09-15,68,1505433600000,2017,9,Automne
0.93,0.7741913799920913,0.33,0.16987802208509048,2017-09-16,68,1505520000000,2017,9,Automne
0.67,0.5133112943372744,0.09,0.14630458381401729,2017-09-16,79,1505520000000,2017,9,Automne
0.32,0.2670049504950495,0.05,0.10059821071967426,2017-09-17,5,1505606400000,2017,9,Automne
0.52,0.3874846086191732,0.19,0.1258747172566615,2017-09-17,9,1505606400000,2017,9,Automne
0.56,0.46920980926430517,0.4,0.05537749241945446,2017-09-21,6,1505952000000,2017,9,Automne
0.98,0.8362340000000001,0.52,0.12457086099198425,2017-09-22,52,1506038400000,2017,9,Automne
0.85,0.7103464181492983,0.27,0.16582514764605727,2017-09-22,70,1506038400000,2017,9,Automne
0.87,0.5771771667246779,0.1,0.2405084641538419,2017-09-26,19,1506384000000,2017,9,Automne
0.73,0.6193985978545483,0.26,0.0963526000137615,2017-09-26,68,1506384000000,2017,9,Automne
0.85,0.6625054229934921,0.06,0.24761749683833814,2017-09-27,68,1506470400000,2017,9,Automne
0.81,0.6295247648902821,0.09,0.24631669366944434,2017-09-27,54,1506470400000,2017,9,Automne
0.89,0.7668955223880599,0.18,0.2114155991301393,2017-09-28,30,1506556800000,2017,9,Automne
0.85,0.7181444933920704,0.09,0.24785867959244362,2017-09-28,39,1506556800000,2017,9,Automne
0.8300000000000001,0.5657707910750507,0.05,0.24735040372358846,2017-09-29,15,1506643200000,2017,9,Automne
0.72,0.37705047318611984,0.16,0.1849852847000419,2017-09-29,15,1506643200000,2017,9,Automne
0.67,0.6005305574210879,0.49,0.06272713828600036,2018-06-01,7,1527811200000,2018,6,Été
0.8200000000000001,0.7196918955123912,0.58,0.06867097261098729,2018-06-02,22,1527897600000,2018,6,Été
0.32,0.27046548956661315,0.22,0.03238795442501313,2018-06-04,7,1528070400000,2018,6,Été
0.73,0.6253744680851065,0.32,0.1030774466117597,2018-06-04,25,1528070400000,2018,6,Été
0.39,0.30988924050632916,0.2,0.05176470588235293,2018-06-06,17,1528243200000,2018,6,Été
0.76,0.4817818617658808,0.11,0.22188145475048796,2018-06-07,23,1528329600000,2018,6,Été
0.35000000000000003,0.23055462184873945,0.12,0.10191141987039527,2018-06-07,8,1528329600000,2018,6,Été
0.28,0.18435468895078924,0.05,0.0883666988711684,2018-06-08,14,1528416000000,2018,6,Été
0.3,0.2875092936802974,0.26,0.01699673171197583,2018-06-09,3,1528502400000,2018,6,Été
0.25,0.23676056338028167,0.22,0.01019803902718577,2018-06-09,5,1528502400000,2018,6,Été
0.64,0.4897390109890109,0.32,0.1052979312284323,2018-06-12,18,1528761600000,2018,6,Été
0.5,0.4761666666666667,0.47000000000000003,0.015000000000001025,2018-06-12,2,1528761600000,2018,6,Été
0.25,0.2059154929577465,0.16,0.03681171064778614,2018-06-14,7,1528934400000,2018,6,Été
0.78,0.772,0.76,0.007483314773536789,2018-06-14,5,1528934400000,2018,6,Été
0.89,0.8055464769777947,0.63,0.051450830203884204,2018-06-15,54,1529020800000,2018,6,Été
0.37,0.260458452722063,0.21,0.045946829173633824,2018-06-16,9,1529107200000,2018,6,Été
0.8200000000000001,0.8200000000000001,0.8200000000000001,0.0,2018-06-16,1,1529107200000,2018,6,Été
0.76,0.5607443491816059,0.13,0.23026370074782984,2018-06-17,42,1529193600000,2018,6,Été
0.74,0.5665958041958041,0.12,0.23772458768885624,2018-06-17,35,1529193600000,2018,6,Été
0.67,0.4023966244725739,0.2,0.1659178101446117,2018-06-18,17,1529280000000,2018,6,Été
0.53,0.4035527359238699,0.14,0.11550324670761425,2018-06-18,10,1529280000000,2018,6,Été
0.21,0.15057256990679097,0.06,0.05780715065341536,2018-06-19,12,1529366400000,2018,6,Été
0.68,0.4244107744107744,0.2,0.1721345492058555,2018-06-19,33,1529366400000,2018,6,Été
0.46,0.2513515625,0.21,0.05889937013643813,2018-06-20,18,1529452800000,2018,6,Été
0.56,0.26544270833333333,0.15,0.10064335980369585,2018-06-20,19,1529452800000,2018,6,Été
0.72,0.6578538985616956,0.64,0.031084115271665,2018-06-22,15,1529625600000,2018,6,Été
0.7000000000000001,0.43067597354886117,0.11,0.21995158154660316,2018-06-23,13,1529712000000,2018,6,Été
0.6900000000000001,0.6336690647482014,0.16,0.23893281249943235,2018-06-24,3,1529798400000,2018,6,Été
0.86,0.7515749676649088,0.39,0.12030528285244083,2018-06-25,62,1529884800000,2018,6,Été
0.8200000000000001,0.7009272183449651,0.17,0.19021589357306806,2018-06-27,84,1530057600000,2018,6,Été
0.6900000000000001,0.5431645569620254,0.15,0.2120209633241224,2018-06-27,30,1530057600000,2018,6,Été
0.84,0.7984090909090908,0.76,0.02861380785564863,2018-07-04,4,1530662400000,2018,7,Été
0.73,0.34783724740578914,0.06,0.23054321289159788,2018-07-05,17,1530748800000,2018,7,Été
0.67,0.25114774889029806,0.18,0.1388296949882348,2018-07-05,19,1530748800000,2018,7,Été
0.29,0.20586009174311926,0.14,0.050915095391990586,2018-07-07,14,1530921600000,2018,7,Été
0.28,0.28,0.28,0.0,2018-07-07,1,1530921600000,2018,7,Été
0.39,0.24712915129151283,0.15,0.05229604710883887,2018-07-08,18,1531008000000,2018,7,Été
0.7000000000000001,0.47005471380471386,0.07,0.21447610589527222,2018-07-08,19,1531008000000,2018,7,Été
0.43,0.3005384615384615,0.11,0.11757902189118971,2018-07-09,24,1531094400000,2018,7,Été
0.7000000000000001,0.37474637681159423,0.11,0.19940884857219576,2018-07-11,12,1531267200000,2018,7,Été
0.68,0.2769491525423729,0.13,0.2059442102888045,2018-07-11,13,1531267200000,2018,7,Été
0.35000000000000003,0.25575107296137345,0.14,0.08602325267042638,2018-07-13,3,1531440000000,2018,7,Été
0.34,0.2659677419354839,0.13,0.08602325267042626,2018-07-13,3,1531440000000,2018,7,Été
0.79,0.6332127755964965,0.06,0.22982197586299113,2018-07-14,84,1531526400000,2018,7,Été
0.78,0.6268884741017262,0.17,0.20692198410811685,2018-07-14,67,1531526400000,2018,7,Été
0.75,0.5174926095135717,0.17,0.2425453460653473,2018-07-15,35,1531612800000,2018,7,Été
0.6900000000000001,0.4589044183949504,0.11,0.2373550002040899,2018-07-15,19,1531612800000,2018,7,Été
0.56,0.26898506151142354,0.15,0.12284814474246943,2018-07-16,24,1531699200000,2018,7,Été
0.18,0.12155234657039711,0.05,0.031570464280336906,2018-07-16,11,1531699200000,2018,7,Été
0.79,0.29986834230999404,0.18,0.1555594741569924,2018-07-17,20,1531785600000,2018,7,Été
0.18,0.14348837209302323,0.11,0.02399538594631913,2018-07-17,17,1531785600000,2018,7,Été
0.52,0.28474815312290125,0.14,0.13360962020844497,2018-07-18,14,1531872000000,2018,7,Été
0.21,0.21,0.21,0.0,2018-07-20,1,1532044800000,2018,7,Été
0.6900000000000001,0.4069353007945517,0.14,0.20715859007157603,2018-07-22,19,1532217600000,2018,7,Été
0.73,0.5025440200134703,0.24,0.07295649759752898,2018-07-23,63,1532304000000,2018,7,Été
0.63,0.4179414610546687,0.21,0.15171567835534827,2018-07-24,34,1532390400000,2018,7,Été
0.64,0.5576912181303115,0.31,0.10313068166166638,2018-07-24,8,1532390400000,2018,7,Été
0.33,0.17357536764705886,0.06,0.05503937984146733,2018-07-25,15,1532476800000,2018,7,Été
0.54,0.28697838736492104,0.17,0.11022636740365678,2018-07-25,26,1532476800000,2018,7,Été
0.61,0.40884805435453986,0.18,0.1437161035455466,2018-07-26,31,1532563200000,2018,7,Été
0.59,0.32435992578849726,0.06,0.12332136766279486,2018-07-26,24,1532563200000,2018,7,Été
0.29,0.17855459544383345,0.13,0.032796604762545464,2018-07-27,18,1532649600000,2018,7,Été
0.49,0.3289991796554553,0.13,0.1424279266355945,2018-07-27,7,1532649600000,2018,7,Été
0.67,0.36073684210526313,0.17,0.15004628915401041,2018-07-28,6,1532736000000,2018,7,Été
0.63,0.3567605090628615,0.06,0.2112171830431852,2018-07-28,21,1532736000000,2018,7,Été
0.3,0.2013892078071183,0.15,0.04464190193399043,2018-07-29,13,1532822400000,2018,7,Été
0.41000000000000003,0.2041137855579869,0.08,0.09547187487806844,2018-07-29,17,1532822400000,2018,7,Été
0.15,0.08978934324659231,0.05,0.038188130791298625,2018-07-30,12,1532908800000,2018,7,Été
0.39,0.2056540084388186,0.16,0.05778846055087052,2018-07-31,18,1532995200000,2018,7,Été
0.41000000000000003,0.1972454672245467,0.07,0.07800718625400115,2018-07-31,17,1532995200000,2018,7,Été
0.41000000000000003,0.3048363636363637,0.18,0.0681139205510849,2018-08-01,9,1533081600000,2018,8,Été
0.16,0.0943137254901961,0.06,0.033466401061363026,2018-08-02,5,1533168000000,2018,8,Été
0.48,0.21657352941176472,0.11,0.08123186515743072,2018-08-05,17,1533427200000,2018,8,Été
0.65,0.31293471629042097,0.05,0.16402709803227297,2018-08-05,15,1533427200000,2018,8,Été
0.17,0.15940520446096657,0.12,0.02357022603955156,2018-08-06,3,1533513600000,2018,8,Été
0.44,0.2043365695792881,0.16,0.0799134345701233,2018-08-07,22,1533600000000,2018,8,Été
0.2,0.16834080717488786,0.1,0.03170173496829472,2018-08-07,10,1533600000000,2018,8,Été
0.15,0.12451814768460576,0.08,0.02215789300051376,2018-08-08,12,1533686400000,2018,8,Été
0.5700000000000001,0.27755156353958743,0.07,0.14737204116968225,2018-08-08,27,1533686400000,2018,8,Été
0.37,0.1819102651257648,0.05,0.10235233265539187,2018-08-09,20,1533772800000,2018,8,Été
0.42,0.20647411852963238,0.16,0.06385748020222683,2018-08-09,18,1533772800000,2018,8,Été
0.15,0.1136267605633803,0.05,0.03689173349139341,2018-08-10,10,1533859200000,2018,8,Été
0.41000000000000003,0.280802407221665,0.19,0.06734055241828663,2018-08-10,20,1533859200000,2018,8,Été
0.76,0.5783748462484622,0.1,0.19747751809058225,2018-08-13,78,1534118400000,2018,8,Été
0.76,0.5352286115007014,0.07,0.24494663100523836,2018-08-13,56,1534118400000,2018,8,Été
0.33,0.18212071778140296,0.11,0.051215622616541424,2018-08-14,25,1534204800000,2018,8,Été
0.38,0.28243411144578295,0.09,0.08093207028119342,2018-08-14,72,1534204800000,2018,8,Été
0.15,0.10284578696343401,0.06,0.03756244800329178,2018-08-15,8,1534291200000,2018,8,Été
0.41000000000000003,0.24079349269588302,0.18,0.062248473467062665,2018-08-15,28,1534291200000,2018,8,Été
0.36,0.2180819180819181,0.17,0.057688820407423735,2018-08-16,25,1534377600000,2018,8,Été
0.46,0.2273576309794989,0.07,0.11670926540587494,2018-08-16,19,1534377600000,2018,8,Été
0.14,0.10183699870633894,0.05,0.0408248290463863,2018-08-17,9,1534464000000,2018,8,Été
0.45,0.204893797790994,0.07,0.09031146106668861,2018-08-17,25,1534464000000,2018,8,Été
0.45,0.3320928970223323,0.21,0.0440538391146654,2018-08-18,81,1534550400000,2018,8,Été
0.4,0.2796025597844391,0.14,0.06881850157602652,2018-08-18,34,1534550400000,2018,8,Été
0.4,0.2377381818181818,0.09,0.0970543948286503,2018-08-19,15,1534636800000,2018,8,Été
0.31,0.15573651452282158,0.06,0.06034046919126685,2018-08-19,12,1534636800000,2018,8,Été
0.63,0.47306122448979576,0.05,0.2501662641569049,2018-08-20,24,1534723200000,2018,8,Été
0.61,0.3663654168998321,0.09,0.20226089415111748,2018-08-20,31,1534723200000,2018,8,Été
0.2,0.1833879781420765,0.16,0.014142135623731154,2018-08-21,4,1534809600000,2018,8,Été
0.36,0.20952419354838708,0.12,0.07075756251497951,2018-08-21,14,1534809600000,2018,8,Été
0.15,0.0863450292397661,0.05,0.0403992421393285,2018-08-22,9,1534896000000,2018,8,Été
0.55,0.29172645086030907,0.16,0.11692291367364872,2018-08-22,31,1534896000000,2018,8,Été
0.32,0.2004351087771943,0.06,0.06452897736418581,2018-08-23,19,1534982400000,2018,8,Été
0.51,0.33428880086424195,0.07,0.1554517181841055,2018-08-23,26,1534982400000,2018,8,Été
0.79,0.6746028037383178,0.11,0.28714641078113756,2018-09-01,7,1535760000000,2018,9,Automne
0.84,0.6927936102236422,0.12,0.21245584635413867,2018-09-04,53,1536019200000,2018,9,Automne
0.85,0.72703942155309,0.15,0.1922405287613348,2018-09-04,64,1536019200000,2018,9,Automne
0.87,0.6981604426002769,0.06,0.22395298055618743,2018-09-05,40,1536105600000,2018,9,Automne
0.8300000000000001,0.7471924017844296,0.67,0.044941628808931065,2018-09-05,40,1536105600000,2018,9,Automne
0.26,0.24069672131147543,0.2,0.025495097567963882,2018-09-06,4,1536192000000,2018,9,Automne
0.79,0.6348976242575802,0.17,0.14413487510738768,2018-09-06,75,1536192000000,2018,9,Automne
0.2,0.16132045088566827,0.13,0.02469567863432532,2018-09-07,9,1536278400000,2018,9,Automne
0.5,0.5,0.5,0.0,2018-09-07,1,1536278400000,2018,9,Automne
0.32,0.2843502824858757,0.23,0.027783103254429342,2018-09-08,11,1536364800000,2018,9,Automne
0.76,0.5781177275838467,0.09,0.28090132708044574,2018-09-08,12,1536364800000,2018,9,Automne
0.33,0.21933476394849782,0.08,0.08482875908173436,2018-09-10,7,1536537600000,2018,9,Automne
0.77,0.7408196721311475,0.72,0.024999999999999734,2018-09-10,2,1536537600000,2018,9,Automne
0.9,0.6446986115814428,0.09,0.18614510468986303,2018-09-11,32,1536624000000,2018,9,Automne
0.4,0.32206185567010315,0.27,0.048414873747640495,2018-09-12,5,1536710400000,2018,9,Automne
0.5,0.44000000000000006,0.4,0.043204937989386356,2018-09-16,3,1537056000000,2018,9,Automne
0.88,0.7070131743436868,0.46,0.1119152859844636,2018-09-17,49,1537142400000,2018,9,Automne
0.67,0.42246416382252566,0.32,0.10887384782044238,2018-09-18,21,1537228800000,2018,9,Automne
0.98,0.7941445450360597,0.61,0.09137795548119143,2018-09-18,38,1537228800000,2018,9,Automne
0.8200000000000001,0.6664131135463671,0.22,0.16452760659941948,2018-09-19,75,1537315200000,2018,9,Automne
0.98,0.8023708206686928,0.53,0.11116166650322017,2018-09-19,63,1537315200000,2018,9,Automne
0.9,0.631712846347607,0.53,0.11473399186330484,2018-09-21,12,1537488000000,2018,9,Automne
0.9500000000000001,0.8033022054440696,0.63,0.08936600348496472,2018-09-27,27,1538006400000,2018,9,Automne
0.81,0.6308673469387757,0.51,0.09765244492587002,2018-09-29,5,1538179200000,2018,9,Automne
0.73,0.6980832420591455,0.23,0.10693923508235903,2019-06-01,20,1559347200000,2019,6,Été
0.65,0.65,0.65,0.0,2019-06-01,1,1559347200000,2019,6,Été
0.35000000000000003,0.24678445229681978,0.17,0.053953104637268115,2019-06-03,8,1559520000000,2019,6,Été
0.08,0.08,0.08,0.0,2019-06-03,1,1559520000000,2019,6,Été
0.27,0.2309122203098107,0.19,0.02948538205792877,2019-06-06,7,1559779200000,2019,6,Été
0.33,0.31504347826086954,0.29,0.0188561808316417,2019-06-09,3,1560038400000,2019,6,Été
0.76,0.5849361313868613,0.17,0.20711453008282305,2019-06-09,14,1560038400000,2019,6,Été
0.66,0.2649461312438785,0.18,0.11517329937485025,2019-06-12,15,1560297600000,2019,6,Été
0.54,0.2834738372093023,0.24,0.08450443775329197,2019-06-12,10,1560297600000,2019,6,Été
0.61,0.5002964705882352,0.36,0.09604686356149293,2019-06-13,12,1560384000000,2019,6,Été
